900	486
900	346
901	487
902	488
903	257
903	345
903	346
904	489
905	490
906	491
907	462
907	2
908	461
909	464
910	463
911	466
912	465
913	468
914	467
915	470
916	469
917	472
918	471
919	474
920	473
921	476
922	475
923	478
924	477
925	480
926	479
927	482
928	481
929	483
930	485
931	484
932	486
932	346
933	488
934	487
935	257
935	345
935	346
936	489
937	491
938	490
939	142
939	423
939	389
940	492
941	493
942	494
943	495
944	496
945	497
946	498
947	499
948	500
949	501
950	502
951	503
952	504
953	505
954	506
955	507
956	508
957	509
958	510
959	511
960	512
961	513
962	514
963	515
964	516
965	517
965	389
965	20
966	518
967	389
967	390
967	232
968	519
969	520
970	493
971	492
972	495
973	494
974	497
975	496
976	499
977	498
978	501
979	500
980	503
981	502
982	504
983	506
984	505
985	508
986	507
987	510
988	509
989	512
990	511
991	514
992	513
993	516
994	515
995	517
995	389
995	20
996	518
997	389
997	390
997	232
998	520
999	519
1000	521
1000	522
1001	523
1002	524
1003	525
1003	526
1004	527
1004	528
1005	526
1005	528
1005	121
1006	2
1006	529
1006	530
1007	531
1008	532
1008	232
1009	533
1009	526
1010	534
1010	528
1011	535
1012	536
1013	537
1014	538
1015	539
1016	381
1016	540
1017	63
1017	541
1018	542
1019	543
1020	544
1020	20
1021	545
1022	546
1023	547
1024	548
1025	549
1026	550
1027	551
1028	552
1029	553
1030	554
1031	555
1032	556
1033	524
1034	523
1035	527
1035	528
1036	525
1036	526
1037	2
1037	529
1037	530
1038	526
1038	528
1038	121
1039	532
1039	232
1040	531
1041	534
1041	528
1042	533
1042	526
1043	536
1044	535
1045	538
1046	537
1047	381
1047	540
1048	539
1049	542
1050	63
1050	541
1051	544
1051	20
1052	543
1053	546
1054	545
1055	548
1056	547
1057	550
1058	549
1059	552
1060	551
1061	554
1062	553
1063	556
1064	555
1065	381
1065	557
1066	558
1067	559
1068	142
1068	560
1069	1
1069	2
1069	561
1070	562
1071	563
1072	101
1072	564
1073	565
1074	566
1075	567
1076	568
1077	569
1077	2
1078	570
1079	571
1080	572
1081	573
1082	574
1082	1
1083	575
1083	2
1084	576
1085	577
1086	578
1087	579
1088	580
1089	581
1090	582
1091	583
1092	584
1093	558
1094	142
1094	560
1095	559
1096	562
1097	1
1097	2
1097	561
1098	101
1098	564
1099	563
1100	566
1101	565
1102	568
1103	567
1104	569
1104	2
1105	571
1106	570
1107	573
1108	572
1109	575
1109	2
1110	574
1110	1
1111	576
1112	578
1113	577
1114	580
1115	579
1116	582
1117	581
1118	584
1119	583
1120	585
1120	529
1121	586
1121	526
1122	587
1122	528
1123	588
1124	589
1124	51
1125	590
1125	521
1125	1
1126	591
1127	592
1128	593
1129	381
1129	594
1130	595
1131	596
1132	142
1132	597
1133	598
1134	599
1135	600
1135	91
1136	601
1137	602
1138	603
1139	604
1140	605
1141	606
1142	607
1143	608
1144	609
1145	610
1146	611
1147	587
1147	528
1148	586
1148	526
1149	589
1149	51
1150	588
1151	590
1151	521
1151	1
1152	592
1153	591
1154	381
1154	594
1155	593
1156	595
1157	142
1157	597
1158	596
1159	599
1160	598
1161	601
1162	600
1162	91
1163	603
1164	602
1165	605
1166	604
1167	607
1168	606
1169	609
1170	608
1171	611
1172	610
1173	590
1173	612
1174	613
1175	614
1176	615
1176	526
1177	616
1177	528
1178	617
1179	618
1180	619
1181	36
1181	620
1182	621
1183	622
1184	623
1185	624
1186	625
1187	626
1188	627
1189	628
1189	257
1190	629
1191	630
1192	631
1193	632
1194	633
1195	634
1196	635
1197	636
1198	637
1199	638
1200	614
1201	613
1202	616
1202	528
1203	615
1203	526
1204	618
1205	617
1206	36
1206	620
1207	619
1208	622
1209	621
1210	624
1211	623
1212	626
1213	625
1214	628
1214	257
1215	627
1216	630
1217	629
1218	632
1219	631
1220	634
1221	633
1222	636
1223	635
1224	638
1225	637
1226	257
1226	639
1227	640
1228	641
1229	642
1230	643
1231	644
1232	645
1232	1
1233	646
1233	2
1234	647
1235	648
1236	649
1237	650
1238	651
1238	2
1239	652
1240	653
1241	654
1242	655
1243	656
1244	657
1245	658
1246	659
1247	660
1248	640
1249	642
1250	641
1251	644
1252	643
1253	646
1253	2
1254	645
1254	1
1255	648
1256	647
1257	650
1258	649
1259	651
1259	2
1260	653
1261	652
1262	655
1263	654
1264	656
1265	658
1266	657
1267	660
1268	659
1269	661
1269	662
1270	663
1271	232
1271	664
1272	665
1273	666
1274	26
1274	667
1275	668
1276	669
1277	670
1278	671
1279	257
1279	672
1280	673
1281	674
1282	675
1283	676
1284	677
1285	678
1286	679
1287	680
1288	681
1289	682
1290	683
1291	232
1291	664
1292	663
1293	666
1294	665
1295	668
1296	26
1296	667
1297	670
1298	669
1299	257
1299	672
1300	671
1301	673
1302	675
1303	674
1304	677
1305	676
1306	679
1307	678
1308	681
1309	680
1310	683
1311	682
1312	101
1312	684
1312	685
1313	686
1314	687
1314	1
1315	688
1316	689
1317	3
1317	690
1317	684
1318	684
1318	691
1319	692
1319	2
1320	693
1321	694
1322	695
1323	696
1324	697
1325	698
1326	699
1327	700
1328	701
1329	702
1330	703
1331	704
1332	705
1333	687
1333	1
1334	686
1335	689
1336	688
1337	684
1337	691
1338	3
1338	690
1338	684
1339	693
1340	692
1340	2
1341	695
1342	694
1343	697
1344	696
1345	699
1346	698
1347	701
1348	700
1349	703
1350	702
1351	705
1352	704
1353	706
1353	707
1353	91
1354	708
1355	709
1356	710
1356	2
1357	711
1358	706
1358	712
1358	3
1359	706
1359	713
1360	714
1361	715
1362	716
1363	717
1364	718
1365	719
1366	720
1367	721
1368	722
1369	723
1370	724
1371	725
1372	709
1373	708
1374	711
1375	710
1375	2
1376	706
1376	713
1377	706
1377	712
1377	3
1378	715
1379	714
1380	717
1381	716
1382	719
1383	718
1384	721
1385	720
1386	723
1387	722
1388	725
1389	724
1390	142
1390	726
1391	727
1392	728
1393	729
1394	730
1395	731
1396	732
1397	733
1398	734
1399	735
1400	736
1401	737
1402	738
1403	739
1404	740
1405	728
1406	727
1407	730
1408	729
1409	731
1410	733
1411	732
1412	734
1413	736
1414	735
1415	738
1416	737
1417	740
1418	739
1419	741
1419	684
1419	51
1420	742
1421	743
1421	1
1422	744
1423	745
1424	746
1425	747
1426	748
1427	749
1428	750
1429	751
1430	752
1431	753
1432	754
1433	743
1433	1
1434	742
1435	745
1436	744
1437	747
1438	746
1439	749
1440	748
1441	750
1442	752
1443	751
1444	754
1445	753
1446	26
1446	755
1446	756
1447	757
1448	758
1449	759
1450	760
1451	761
1452	762
1453	763
1454	764
1455	765
1456	766
1457	767
1458	758
1459	757
1460	760
1461	759
1462	761
1463	763
1464	762
1465	765
1466	764
1467	767
1468	766
1469	232
1469	768
1470	769
1471	770
1472	771
1473	772
1474	773
1475	774
1476	775
1477	776
1478	777
1479	770
1480	769
1481	772
1482	771
1483	774
1484	773
1485	775
1486	777
1487	776
1488	63
1488	384
1488	346
1489	778
1490	779
1490	2
1491	351
1491	346
1491	780
1492	781
1492	1
1493	782
1494	783
1495	784
1496	779
1496	2
1497	778
1498	351
1498	346
1498	780
1499	782
1500	781
1500	1
1501	784
1502	783
1503	36
1503	426
1503	427
1504	785
1504	1
1505	786
1506	389
1506	395
1506	780
1507	787
1508	788
1509	786
1510	785
1510	1
1511	389
1511	395
1511	780
1512	788
1513	787
1514	486
1514	346
1515	789
1516	790
1516	2
1517	791
1518	792
1519	790
1519	2
1520	789
1521	792
1522	791
1523	517
1523	389
1523	20
1524	793
1525	794
1526	794
1527	793
1528	1
1528	2
1528	121
1529	5
1529	20
1530	26
1530	795
1531	796
1531	20
1532	7
1532	797
1533	798
1534	799
1535	800
1536	12
1536	20
1537	801
1538	802
1539	26
1539	327
1539	20
1540	803
1541	804
1542	805
1543	806
1544	807
1544	1
1545	808
1546	809
1547	810
1548	811
1549	812
1549	20
1550	813
1551	814
1552	815
1553	816
1554	817
1555	818
1556	819
1557	36
1557	820
1558	821
1559	822
1559	51
1560	823
1561	824
1562	825
1563	826
1564	827
1565	828
1566	829
1567	830
1568	831
1569	832
1570	833
1571	834
1572	835
1573	836
1574	837
1575	838
1576	839
1577	36
1577	261
1578	5
1578	218
1579	840
1580	841
1581	842
1582	843
1583	844
1583	63
1584	5
1584	218
1585	26
1585	327
1585	20
1586	845
1587	846
1588	847
1588	1
1589	36
1589	161
1589	91
1590	848
1591	849
1592	218
1592	850
1593	851
1593	1
1594	852
1595	853
1596	854
1596	1
1597	855
1598	856
1599	857
1600	858
1601	218
1601	859
1602	860
1603	861
1604	862
1605	863
1606	864
1607	865
1608	866
1609	867
1610	868
1611	869
1612	870
1613	871
1614	872
1615	873
1616	874
1617	875
1617	1
1618	876
1619	877
1620	878
1621	879
1622	880
1622	1
1623	881
1623	1
1624	882
1625	161
1625	5
1626	5
1626	20
1627	883
1627	91
1628	5
1628	218
1630	338
1630	5
1631	5
1631	163
1632	142
1632	5
1633	327
1633	5
1634	5
1634	352
1635	884
1635	5
1636	885
1637	26
1637	886
1638	887
1639	888
1640	161
1640	5
1641	161
1641	5
1642	889
1642	51
1643	890
1643	381
1644	26
1644	527
1645	891
1646	892
1647	130
1647	51
1648	893
1649	894
1650	895
1651	896
1652	897
1653	898
1653	1
1654	161
1654	899
1655	36
1655	161
1655	91
1656	900
1656	51
1657	901
1658	902
1659	903
1660	904
1661	905
1662	906
1663	142
1663	63
1663	51
1664	161
1664	907
1665	163
1665	908
1666	909
1667	150
1667	51
1668	910
1669	911
1670	912
1671	913
1672	914
1673	915
1674	916
1674	51
1675	917
1676	918
1677	919
1678	920
1679	921
1680	922
1681	923
1682	924
1683	925
1684	926
1685	848
1686	927
1687	20
1687	928
1688	929
1688	20
1689	930
1690	931
1691	841
1692	932
1693	933
1694	934
1695	935
1696	36
1696	936
1697	937
1698	938
1698	51
1699	939
1700	26
1700	327
1700	20
1701	101
1701	232
1702	844
1702	63
1703	940
1704	941
1705	942
1706	943
1707	944
1708	945
1709	946
1710	947
1711	948
1712	949
1712	91
1713	950
1714	951
1715	952
1716	953
1717	954
1718	955
1719	956
1720	957
1721	958
1722	959
1723	960
1724	961
1725	962
1726	963
1727	964
1728	965
1729	966
1730	1
1730	2
1730	352
1731	101
1731	232
1732	967
1733	968
1734	969
1735	970
1736	971
1736	2
1737	930
1738	972
1739	36
1739	973
1740	974
1741	975
1741	51
1742	976
1743	977
1744	978
1745	979
1746	980
1747	981
1748	982
1749	142
1749	983
1750	984
1751	985
1752	986
1753	987
1754	988
1755	989
1756	990
1757	991
1758	992
1759	890
1759	381
1760	993
1761	994
1762	995
1763	996
1764	997
1765	998
1766	999
1767	1000
1768	1001
1769	1002
1770	1003
1771	1004
1772	1005
1773	1006
1774	1007
1775	1008
1776	1009
1777	36
1777	1010
1778	36
1778	1011
1779	1012
1780	1013
1781	36
1781	936
1782	1014
1783	2
1783	64
1784	915
1785	36
1785	1015
1786	1016
1787	1017
1787	51
1788	1018
1789	1019
1789	51
1790	1020
1791	26
1791	1021
1792	1022
1793	1023
1794	921
1795	36
1795	161
1795	91
1796	1024
1797	1025
1798	1026
1798	51
1799	1027
1800	1028
1801	1029
1802	1030
1803	1031
1804	1032
1805	1033
1806	327
1806	1034
1807	1035
1808	338
1808	1036
1809	1037
1810	36
1810	1011
1811	1038
1812	1039
1813	1040
1814	1041
1815	1042
1816	1043
1817	1044
1818	1045
1819	1046
1820	1047
1821	1048
1822	812
1822	20
1823	883
1823	91
1824	1049
1824	91
1825	1050
1826	1051
1827	1052
1828	1053
1829	1054
1830	91
1830	1055
1831	1056
1832	1057
1833	1058
1834	1059
1835	1060
1836	1061
1837	1062
1838	1063
1838	1
1839	1064
1839	91
1840	1065
1840	91
1841	142
1841	63
1841	51
1842	1066
1843	1067
1844	26
1844	1068
1845	1069
1846	1070
1847	586
1847	1
1848	1071
1849	1072
1850	1073
1851	36
1851	161
1851	91
1852	1074
1853	1075
1854	1076
1855	1077
1856	1078
1857	1079
1858	1080
1859	1081
1860	1082
1861	1083
1862	1084
1863	1085
1864	36
1864	936
1865	1086
1866	1087
1867	36
1867	67
1868	1088
1869	1089
1870	1090
1871	218
1871	859
1872	26
1872	1091
1873	1092
1874	1093
1875	1094
1876	1095
1877	1096
1878	1097
1879	36
1879	67
1880	1098
1881	36
1881	1015
1882	1099
1883	218
1883	850
1884	163
1884	1100
1885	1101
1886	1102
1887	1103
1888	1104
1889	1105
1890	1106
1891	1107
1892	1108
1893	1109
1894	1110
1895	1111
1896	1112
1897	1113
1898	1114
1899	1115
1900	1116
1901	1117
1902	1118
1903	1119
1904	338
1904	5
1905	161
1905	5
1906	12
1906	20
1907	5
1907	163
1908	1049
1908	91
1909	5
1909	218
1910	142
1910	5
1911	327
1911	5
1912	5
1912	352
1913	884
1913	5
1914	1120
1915	36
1915	1015
1916	1121
1917	1122
1917	51
1918	1123
1919	1124
1920	338
1920	1125
1921	338
1921	1036
1922	1126
1923	1127
1924	1128
1924	51
1925	1129
1925	51
1926	1130
1927	36
1927	1010
1928	1131
1929	36
1929	1011
1930	1132
1931	1133
1932	1134
1933	338
1933	1135
1934	1136
1935	1137
1936	1138
1937	1139
1937	51
1938	1140
1939	1141
1940	1142
1941	1143
1942	36
1942	1011
1943	338
1943	1144
1944	1145
1945	1146
1945	51
1946	1147
1947	1148
1948	1149
1949	1150
1950	1151
1951	1152
1952	1153
1953	1154
1954	1155
1955	142
1955	63
1955	51
1956	981
1957	26
1957	1156
1958	26
1958	854
1959	1157
1960	1158
1961	26
1961	1021
1962	161
1962	1159
1963	161
1963	907
1964	1160
1965	1161
1966	969
1967	1162
1968	1163
1969	1164
1970	1165
1971	1166
1972	1167
1973	1168
1974	1169
1975	161
1975	899
1976	1170
1977	1171
1978	1172
1979	1173
1980	1174
1981	26
1981	1175
1982	1176
1983	1177
1984	1178
1985	1179
1986	1180
1987	1181
1988	1182
1989	26
1989	854
1990	26
1990	1183
1991	1184
1992	1185
1993	1186
1994	1187
1994	20
1995	1188
1996	1189
1997	1190
1998	1191
1999	1192
2000	1193
2001	1194
2002	1195
2002	51
2003	1196
2004	161
2004	1159
2005	1197
2005	20
2006	1198
2007	1199
2008	1200
2009	1201
2010	1202
2011	1203
2011	1
2012	1204
2013	1205
2014	1206
2015	1207
2016	1208
2017	1209
2018	1210
2019	1211
2020	1212
2021	1213
2022	1214
2023	1215
2024	36
2024	1216
2025	1217
2026	1218
2027	1219
2028	1220
2029	1221
2030	1222
2031	1223
2032	1224
2033	1225
2034	1226
2035	101
2035	232
2036	1227
2037	36
2037	67
2038	1228
2039	1229
2039	1
2040	1230
2041	1231
2042	851
2042	1
2043	1232
2044	20
2044	1233
2045	1234
2046	36
2046	67
2047	1235
2048	875
2048	1
2049	1236
2050	1237
2051	1238
2052	1239
2053	1240
2054	1241
2055	1242
2056	1243
2057	1244
2058	1074
2059	1245
2060	1246
2061	36
2061	1010
2062	1247
2063	1248
2064	1249
2065	1250
2066	1251
2067	1252
2068	1129
2068	1
2069	880
2069	1
2070	1253
2071	1254
2072	101
2072	232
2073	1255
2074	1256
2075	1257
2076	1258
2077	1259
2078	26
2078	119
2079	163
2079	1260
2080	1261
2081	1262
2081	1
2082	1263
2083	1264
2084	1265
2085	1266
2086	1267
2087	1268
2088	1269
2089	1270
2090	163
2090	1100
2091	163
2091	908
2092	142
2092	1271
2093	1272
2094	1273
2095	1274
2096	1275
2097	1276
2098	1277
2099	161
2099	162
2100	1278
2101	36
2101	1279
2102	1280
2102	51
2103	1281
2104	1282
2105	1283
2106	1284
2107	26
2107	1021
2108	1285
2109	1286
2110	26
2110	1011
2111	1287
2112	1288
2113	150
2113	51
2114	1289
2115	1290
2116	1291
2117	1292
2118	1293
2119	1294
2120	1295
2121	1296
2122	1139
2122	51
2123	1297
2124	1298
2125	1299
2126	130
2126	51
2127	1300
2128	1301
2129	1302
2130	1303
2131	1304
2132	26
2132	1175
2133	1128
2133	51
2134	1305
2135	1306
2136	1307
2137	26
2137	1183
2138	26
2138	1011
2139	1308
2140	1309
2141	1310
2142	1311
2142	1
2143	1312
2144	1313
2145	1314
2146	1315
2147	1316
2148	1317
2149	1318
2150	163
2150	908
2151	1319
2152	1320
2153	1321
2154	1322
2155	1323
2156	1324
2157	1325
2158	1326
2159	1327
2160	1328
2161	163
2161	1329
2162	163
2162	1100
2163	1330
2163	91
2164	1331
2165	218
2165	1332
2166	1333
2167	1334
2168	1335
2169	26
2169	1336
2170	1337
2171	1338
2172	1339
2173	1340
2174	36
2174	1341
2175	1342
2176	1343
2176	51
2177	1344
2178	1345
2179	1346
2180	1347
2181	1348
2182	1349
2183	1350
2184	1351
2185	1352
2186	1353
2186	91
2187	36
2187	161
2187	91
2188	1354
2189	1355
2190	1356
2191	1357
2192	1358
2193	1359
2194	1360
2195	1361
2196	1362
2197	1363
2198	1364
2199	1365
2199	91
2200	1366
2200	20
2201	36
2201	936
2202	1367
2203	1368
2204	1369
2205	1370
2206	163
2206	1371
2207	1372
2207	51
2208	1373
2209	26
2209	1374
2210	1375
2211	844
2211	63
2212	1376
2213	26
2213	1175
2214	1377
2215	1378
2216	1379
2217	1380
2217	1
2218	1381
2219	965
2220	352
2220	1382
2221	959
2222	161
2222	907
2223	218
2223	219
2224	1383
2225	1384
2226	1385
2227	1386
2228	1387
2229	1388
2230	1389
2231	1390
2232	1391
2233	26
2233	327
2233	20
2234	1392
2235	1393
2236	1394
2237	26
2237	854
2238	1395
2239	1396
2240	1397
2241	1398
2242	26
2242	854
2243	26
2243	1156
2244	1399
2245	1400
2246	1401
2247	1402
2248	1403
2249	1404
2250	1405
2251	1406
2252	1407
2253	1408
2254	1409
2255	1410
2256	1411
2257	1412
2258	1413
2259	1414
2260	1415
2261	1416
2262	1417
2263	1418
2264	1419
2265	1420
2266	1421
2267	1422
2268	26
2268	1423
2269	1424
2270	1425
2271	1426
2272	1427
2273	1428
2274	1429
2275	1430
2276	36
2276	1431
2277	1432
2277	1
2278	1433
2279	36
2279	1434
2280	1435
2281	1436
2282	1437
2283	1438
2284	1439
2285	142
2285	1440
2286	338
2286	1036
2287	20
2287	928
2288	36
2288	1441
2289	1442
2290	1443
2291	1444
2292	1445
2293	1446
2294	1040
2295	1447
2296	939
2297	338
2297	1135
2298	1448
2299	1129
2299	1
2300	1449
2301	1450
2302	1033
2303	1451
2304	1229
2304	1
2305	1452
2305	1
2306	1453
2307	1454
2308	1455
2309	997
2310	1456
2311	1457
2312	1458
2313	533
2313	51
2314	1459
2315	338
2315	1144
2316	972
2317	1460
2318	1461
2318	91
2319	1462
2320	1463
2321	1464
2322	1465
2323	26
2323	1011
2324	1466
2325	338
2325	1125
2326	1467
2327	1468
2328	1469
2329	1470
2330	26
2330	1156
2331	26
2331	1011
2332	1471
2333	1472
2334	1473
2335	1474
2336	36
2336	527
2337	1475
2338	1476
2339	1477
2340	1478
2341	1479
2342	1480
2343	1481
2343	1
2344	1482
2345	1483
2346	1484
2347	1485
2348	1486
2349	1487
2350	1488
2351	1489
2352	1490
2353	1491
2354	1492
2355	1493
2356	1494
2357	1495
2358	1496
2359	1497
2360	1498
2361	1499
2362	1500
2363	1117
2364	1501
2365	1502
2366	881
2366	1
2367	1503
2368	1504
2369	1394
2370	161
2370	1159
2371	1505
2372	327
