326	6
326	21
327	29
327	6
328	143
329	21
329	0
330	144
331	120
332	5
332	128
333	70
334	69
335	96
335	1
336	87
337	29
337	40
338	133
339	6
339	15
340	125
341	127
342	142
343	4
343	128
344	96
345	6
345	32
346	62
347	73
348	145
348	15
349	145
349	15
350	3
350	31
351	6
351	37
352	77
353	3
353	6
353	5
354	6
354	20
355	146
356	121
357	129
358	3
358	26
359	96
359	23
360	5
360	30
361	143
362	144
363	65
364	6
364	20
365	146
366	135
367	134
368	96
368	1
369	132
370	84
371	12
371	0
372	85
372	1
373	6
373	38
374	6
374	39
375	57
375	1
376	33
377	10
377	0
378	3
378	32
379	3
379	41
380	4
380	31
381	63
382	3
382	33
383	6
383	36
384	27
384	0
385	41
385	1
386	5
386	35
387	0
387	7
388	3
388	6
388	23
389	49
390	50
391	44
391	1
392	5
392	15
393	4
393	21
394	29
394	13
395	20
395	0
396	82
397	137
398	15
398	0
399	126
400	5
400	15
401	8
401	4
402	6
402	25
403	138
404	141
405	29
405	36
406	5
406	34
407	6
407	26
408	4
408	101
409	119
410	71
411	5
411	38
412	63
412	1
413	6
413	33
414	8
414	5
415	4
415	21
416	6
416	21
417	99
417	1
418	3
418	29
418	6
419	29
419	6
420	29
420	40
421	122
422	139
423	3
423	17
424	93
425	29
425	32
426	6
426	5
426	0
427	6
427	17
428	6
428	4
428	0
429	4
429	44
430	29
430	13
